Program Name,
Description,
Employee ID,0
Comp Set,0
Input Factor,11.0
Input Factor Type,cu/in
Serial Number,0
Customer ID,0

Date,Time,S1,SP,TP,Cycle,Cycle Timer,LCSetpoint,LC Regulate,Step,F1,F2,F3,T1,T3,P1,P2,P3,P4,P5
2026-03-04,19:24:23,1202,1200,1000,1,0,1000,0,156,56.29,1005.0,20715.0,1406,758,439,289,492,0,1008
2026-03-04,19:24:28,1193,1200,1000,2,0,2000,0,159,0.20,1008.0,182.0,1412,768,475,289,449,0,469
2026-03-04,19:24:33,1217,1200,834,1,0,0,0,130,0.40,1020.0,81.0,1404,754,457,290,451,0,475
2026-03-04,19:24:38,1206,1200,1000,1,0,1000,0,156,56.90,1005.0,20715.0,1402,768,457,288,490,0,1008
2026-03-04,19:24:43,1182,1200,1000,2,0,2000,0,156,56.49,1002.0,20715.0,1408,781,398,284,565,0,2140
2026-03-04,19:24:48,1187,1200,1000,3,0,3000,0,159,55.48,999.0,20715.0,1426,793,381,285,632,0,3020
2026-03-04,19:24:53,1210,1200,0,1,972,1000,0,152,57.51,1005.0,20715.0,1408,756,1038,292,496,0,428
2026-03-04,19:24:58,1152,1200,0,2,776,2000,0,152,25.31,1050.0,9801.0,1414,766,897,286,551,0,475
2026-03-04,19:25:03,1184,1200,904,4,5949,3000,0,109,56.29,1020.0,20715.0,1422,779,3026,287,636,0,475
2026-03-04,19:25:08,1184,1200,906,1,287,1000,0,157,0.40,1029.0,182.0,1404,758,457,286,458,0,938
2026-03-04,19:25:13,1189,1200,630,2,225,2000,0,157,0.20,1005.0,182.0,1408,781,469,287,449,0,469
2026-03-04,19:25:18,1212,1200,360,3,258,3000,0,157,0.20,1017.0,81.0,1422,793,457,282,447,0,451
2026-03-04,19:25:23,1189,1200,762,1,2572,1000,0,157,0.20,1017.0,81.0,1406,754,486,292,452,0,457
2026-03-04,19:25:28,1167,1200,924,2,2376,2000,0,157,0.20,1026.0,182.0,1412,768,2070,290,565,0,451
2026-03-04,19:25:33,1202,1200,912,3,805,3000,0,157,0.40,1038.0,81.0,1420,768,2879,290,572,0,369
2026-03-04,19:25:38,1187,1200,1000,1,1887,1000,0,159,57.71,1002.0,20715.0,1402,754,1073,289,495,0,439
2026-03-04,19:25:43,1197,1200,1000,2,1691,2000,0,159,56.09,990.0,20715.0,1404,770,2199,285,567,0,381
2026-03-04,19:25:48,1202,1200,1000,3,1725,3000,0,159,55.08,1011.0,20715.0,1422,793,2932,281,632,0,422
2026-03-04,19:25:53,1184,1200,1000,1,0,0,0,130,56.49,987.0,20715.0,1404,758,439,287,469,0,604
2026-03-04,19:25:58,1202,1200,1000,1,0,1000,0,156,56.29,1005.0,20715.0,1406,758,439,289,492,0,1008
2026-03-04,19:26:03,1189,1200,1000,2,0,2000,0,156,0.40,1002.0,182.0,1418,768,469,289,452,0,480
2026-03-04,19:26:08,1200,1200,776,1,5887,0,0,160,58.92,990.0,20715.0,1402,756,439,291,471,0,645
2026-03-04,19:26:13,1206,1200,384,2,5691,1000,0,160,0.20,1008.0,81.0,1404,768,457,286,446,0,457
2026-03-04,19:26:18,1219,1200,456,3,5725,2000,0,160,0.20,1026.0,182.0,1414,779,457,286,447,0,457
2026-03-04,19:26:23,1178,1200,1000,4,0,3000,0,135,55.68,1032.0,20715.0,1426,793,381,284,634,0,3085
2026-03-04,19:26:28,1202,1200,456,1,438,1000,0,157,0.20,1002.0,182.0,1406,756,475,291,448,0,480
2026-03-04,19:26:33,1206,1200,612,2,242,2000,0,157,0.20,1008.0,182.0,1412,768,480,287,447,0,457
2026-03-04,19:26:38,1210,1200,104,4,5549,3000,0,109,0.20,1002.0,81.0,1420,781,480,285,448,0,457
2026-03-04,19:26:43,1182,1200,1000,1,0,1000,0,159,56.70,996.0,20715.0,1402,754,428,288,493,0,1061
2026-03-04,19:26:48,1189,1200,1000,2,0,2000,0,159,56.90,993.0,20715.0,1408,779,416,282,564,0,2111
2026-03-04,19:26:53,1200,1200,1000,3,0,3000,0,157,42.12,1005.0,20614.0,1424,791,445,283,632,0,2803
2026-03-04,19:26:58,1215,1200,1000,1,2038,1000,0,159,58.32,1020.0,20715.0,1404,756,1067,293,492,0,451
2026-03-04,19:27:03,1223,1200,1000,2,1842,2000,0,159,56.90,1008.0,20715.0,1408,770,2211,290,572,0,410
2026-03-04,19:27:08,1215,1200,1000,3,272,3000,0,159,55.08,1002.0,20715.0,1422,768,3102,285,632,0,422
2026-03-04,19:27:13,1208,1200,1000,1,1354,1000,0,156,57.10,996.0,20715.0,1406,754,1026,289,493,0,428
2026-03-04,19:27:18,1204,1200,1000,2,1158,2000,0,159,55.89,999.0,20715.0,1408,781,2187,285,568,0,416
2026-03-04,19:27:23,1197,1200,1000,3,1191,3000,0,159,55.08,1005.0,20715.0,1422,795,3049,286,640,0,398
2026-03-04,19:27:28,1202,1200,16,1,5505,0,0,160,0.20,1008.0,81.0,1410,758,486,292,451,0,486
2026-03-04,19:27:33,1152,1200,688,2,5842,1000,0,160,48.80,990.0,20614.0,1410,756,486,291,488,0,498
2026-03-04,19:27:38,1200,1200,480,3,5738,2000,0,160,0.40,1011.0,182.0,1414,768,486,288,451,0,486
2026-03-04,19:27:43,1202,1200,636,1,2821,1000,0,157,0.20,1008.0,81.0,1402,754,475,288,450,0,451
2026-03-04,19:27:48,1221,1200,378,2,2758,2000,0,157,0.20,996.0,81.0,1406,768,457,289,448,0,451
2026-03-04,19:27:53,1234,1200,294,3,2658,3000,0,157,0.40,1044.0,182.0,1422,793,457,283,443,0,445
2026-03-04,19:27:58,1193,1200,56,4,5525,3000,0,109,0.40,996.0,182.0,1428,808,445,285,446,0,457
2026-03-04,19:28:03,1217,1200,1000,1,38,1000,0,157,3.24,1041.0,182.0,1404,754,457,289,488,0,1032
2026-03-04,19:28:08,1208,1200,1000,2,0,2000,0,159,0.20,1002.0,81.0,1414,768,486,288,447,0,475
2026-03-04,19:28:13,1206,1200,30,1,0,0,0,130,0.20,1002.0,182.0,1406,754,475,292,452,0,469
2026-03-04,19:28:18,1204,1200,1000,1,0,1000,0,159,57.10,1002.0,20715.0,1400,766,439,289,492,0,1014
2026-03-04,19:28:23,1191,1200,1000,2,0,2000,0,159,56.09,1008.0,20715.0,1408,781,439,283,565,0,2117
2026-03-04,19:28:28,1193,1200,1000,3,0,3000,0,159,55.89,1011.0,20715.0,1420,795,498,284,633,0,2862
2026-03-04,19:28:33,1202,1200,1000,1,1505,1000,0,159,57.30,1014.0,20715.0,1404,756,1038,289,494,0,457
2026-03-04,19:28:38,1172,1200,1000,2,1309,2000,0,159,58.11,966.0,20715.0,1412,768,2146,288,568,0,428
2026-03-04,19:28:43,1210,1200,1000,3,0,3000,0,159,54.87,1002.0,20715.0,1424,779,3085,286,637,0,363
2026-03-04,19:28:48,1221,1200,102,1,821,1000,0,157,0.20,1002.0,182.0,1406,754,480,286,449,0,475
2026-03-04,19:28:53,1133,1200,0,2,758,2000,0,152,35.03,1035.0,14843.0,1410,781,826,287,450,0,457
2026-03-04,19:28:58,1073,1200,0,3,658,3000,0,152,53.86,1131.0,20715.0,1422,793,967,281,505,0,557
2026-03-04,19:29:03,1208,1200,162,1,2972,1000,0,157,0.40,1005.0,182.0,1410,754,480,292,452,0,469
2026-03-04,19:29:08,1217,1200,324,2,2776,2000,0,157,0.20,969.0,81.0,1408,768,475,292,451,0,457
2026-03-04,19:29:13,1197,1200,114,3,1338,3000,0,157,0.20,1026.0,182.0,1422,768,480,289,446,0,457
2026-03-04,19:29:18,1202,1200,1000,1,2287,1000,0,159,57.51,996.0,20715.0,1404,756,1055,286,492,0,439
2026-03-04,19:29:23,1227,1200,1000,2,2225,2000,0,157,34.22,1005.0,18083.0,1410,768,2170,287,570,0,439
2026-03-04,19:29:28,1174,1200,894,3,2258,3000,0,157,0.20,1062.0,182.0,1418,795,2492,284,633,0,392
2026-03-04,19:29:33,1193,1200,56,4,5525,3000,0,109,0.40,996.0,182.0,1428,808,445,285,446,0,457
2026-03-04,19:29:38,1217,1200,1000,1,38,1000,0,157,3.24,1041.0,182.0,1404,754,457,289,488,0,1032
2026-03-04,19:29:43,1208,1200,1000,2,0,2000,0,159,0.20,1002.0,81.0,1414,768,486,288,447,0,475
2026-03-04,19:29:48,1206,1200,30,1,0,0,0,130,0.20,1002.0,182.0,1406,754,475,292,452,0,469
2026-03-04,19:29:53,1204,1200,1000,1,0,1000,0,159,57.10,1002.0,20715.0,1400,766,439,289,492,0,1014
2026-03-04,19:29:58,1191,1200,1000,2,0,2000,0,159,56.09,1008.0,20715.0,1408,781,439,283,565,0,2117
2026-03-04,19:30:03,1193,1200,1000,3,0,3000,0,159,55.89,1011.0,20715.0,1420,795,498,284,633,0,2862
2026-03-04,19:30:08,1202,1200,1000,1,1505,1000,0,159,57.30,1014.0,20715.0,1404,756,1038,289,494,0,457
2026-03-04,19:30:13,1172,1200,1000,2,1309,2000,0,159,58.11,966.0,20715.0,1412,768,2146,288,568,0,428
2026-03-04,19:30:18,1210,1200,1000,3,0,3000,0,159,54.87,1002.0,20715.0,1424,779,3085,286,637,0,363
2026-03-04,19:30:23,1221,1200,102,1,821,1000,0,157,0.20,1002.0,182.0,1406,754,480,286,449,0,475
2026-03-04,19:30:28,1133,1200,0,2,758,2000,0,152,35.03,1035.0,14843.0,1410,781,826,287,450,0,457
2026-03-04,19:30:33,1073,1200,0,3,658,3000,0,152,53.86,1131.0,20715.0,1422,793,967,281,505,0,557
2026-03-04,19:30:38,1208,1200,162,1,2972,1000,0,157,0.40,1005.0,182.0,1410,754,480,292,452,0,469
2026-03-04,19:30:43,1217,1200,324,2,2776,2000,0,157,0.20,969.0,81.0,1408,768,475,292,451,0,457
2026-03-04,19:30:48,1197,1200,114,3,1338,3000,0,157,0.20,1026.0,182.0,1422,768,480,289,446,0,457
2026-03-05,14:43:33,1217,1200,1000,1,38,1000,0,157,3.24,1041.0,182.0,1404,754,457,289,488,0,1032
2026-03-05,14:43:38,1208,1200,1000,2,0,2000,0,159,0.20,1002.0,81.0,1414,768,486,288,447,0,475
2026-03-05,14:43:43,1206,1200,30,1,0,0,0,130,0.20,1002.0,182.0,1406,754,475,292,452,0,469
2026-03-05,14:43:48,1204,1200,1000,1,0,1000,0,159,57.10,1002.0,20715.0,1400,766,439,289,492,0,1014
2026-03-05,14:43:53,1191,1200,1000,2,0,2000,0,159,56.09,1008.0,20715.0,1408,781,439,283,565,0,2117
2026-03-05,14:43:58,1193,1200,1000,3,0,3000,0,159,55.89,1011.0,20715.0,1420,795,498,284,633,0,2862
2026-03-05,14:44:03,1202,1200,1000,1,1505,1000,0,159,57.30,1014.0,20715.0,1404,756,1038,289,494,0,457
2026-03-05,14:44:08,1172,1200,1000,2,1309,2000,0,159,58.11,966.0,20715.0,1412,768,2146,288,568,0,428
2026-03-05,14:44:13,1210,1200,1000,3,0,3000,0,159,54.87,1002.0,20715.0,1424,779,3085,286,637,0,363
2026-03-05,14:44:18,1221,1200,102,1,821,1000,0,157,0.20,1002.0,182.0,1406,754,480,286,449,0,475
2026-03-05,14:44:23,1133,1200,0,2,758,2000,0,152,35.03,1035.0,14843.0,1410,781,826,287,450,0,457
2026-03-05,14:44:28,1073,1200,0,3,658,3000,0,152,53.86,1131.0,20715.0,1422,793,967,281,505,0,557
2026-03-05,14:44:33,1208,1200,162,1,2972,1000,0,157,0.40,1005.0,182.0,1410,754,480,292,452,0,469
2026-03-05,14:44:38,1217,1200,324,2,2776,2000,0,157,0.20,969.0,81.0,1408,768,475,292,451,0,457
2026-03-05,14:44:43,1197,1200,114,3,1338,3000,0,157,0.20,1026.0,182.0,1422,768,480,289,446,0,457
2026-03-05,14:44:48,1202,1200,1000,1,2287,1000,0,159,57.51,996.0,20715.0,1404,756,1055,286,492,0,439
2026-03-05,14:44:53,1227,1200,1000,2,2225,2000,0,157,34.22,1005.0,18083.0,1410,768,2170,287,570,0,439
2026-03-05,14:44:58,1174,1200,894,3,2258,3000,0,157,0.20,1062.0,182.0,1418,795,2492,284,633,0,392
2026-03-05,14:45:03,1262,1200,204,1,0,0,0,130,0.20,966.0,182.0,1408,756,469,293,466,0,680
2026-03-05,14:45:09,1191,1200,1000,1,0,1000,0,159,56.49,1017.0,20715.0,1404,756,445,291,493,0,1002
2026-03-05,14:45:14,1193,1200,1000,2,0,2000,0,159,0.20,1008.0,182.0,1412,768,475,289,449,0,469
2026-03-05,14:45:19,1217,1200,834,1,0,0,0,130,0.40,1020.0,81.0,1404,754,457,290,451,0,475
2026-03-05,14:45:24,1206,1200,1000,1,0,1000,0,156,56.90,1005.0,20715.0,1402,768,457,288,490,0,1008
2026-03-05,14:45:29,1182,1200,1000,2,0,2000,0,156,56.49,1002.0,20715.0,1408,781,398,284,565,0,2140
2026-03-05,14:45:34,1187,1200,1000,3,0,3000,0,159,55.48,999.0,20715.0,1426,793,381,285,632,0,3020
2026-03-05,14:45:39,1202,1200,1000,1,1505,1000,0,159,57.30,1014.0,20715.0,1404,756,1038,289,494,0,457
2026-03-05,14:45:44,1172,1200,1000,2,1309,2000,0,159,58.11,966.0,20715.0,1412,768,2146,288,568,0,428
2026-03-05,14:45:49,1184,1200,904,4,5949,3000,0,109,56.29,1020.0,20715.0,1422,779,3026,287,636,0,475
2026-03-05,14:45:54,1221,1200,102,1,821,1000,0,157,0.20,1002.0,182.0,1406,754,480,286,449,0,475
2026-03-05,14:45:59,1189,1200,630,2,225,2000,0,157,0.20,1005.0,182.0,1408,781,469,287,449,0,469
2026-03-05,14:46:04,1073,1200,0,3,658,3000,0,152,53.86,1131.0,20715.0,1422,793,967,281,505,0,557
2026-03-05,14:46:09,1208,1200,162,1,2972,1000,0,157,0.40,1005.0,182.0,1410,754,480,292,452,0,469
2026-03-05,14:46:14,1217,1200,324,2,2776,2000,0,157,0.20,969.0,81.0,1408,768,475,292,451,0,457
2026-03-05,14:46:19,1197,1200,114,3,1338,3000,0,157,0.20,1026.0,182.0,1422,768,480,289,446,0,457
2026-03-05,14:46:24,1202,1200,1000,1,2287,1000,0,159,57.51,996.0,20715.0,1404,756,1055,286,492,0,439
2026-03-05,14:46:29,1227,1200,1000,2,2225,2000,0,157,34.22,1005.0,18083.0,1410,768,2170,287,570,0,439
2026-03-05,14:46:34,1174,1200,894,3,2258,3000,0,157,0.20,1062.0,182.0,1418,795,2492,284,633,0,392
2026-03-05,14:46:39,1262,1200,204,1,0,0,0,130,0.20,966.0,182.0,1408,756,469,293,466,0,680
2026-03-05,14:46:44,1191,1200,1000,1,0,1000,0,159,56.49,1017.0,20715.0,1404,756,445,291,493,0,1002
2026-03-05,14:46:49,1193,1200,1000,2,0,2000,0,159,0.20,1008.0,182.0,1412,768,475,289,449,0,469
2026-03-05,14:46:54,1217,1200,834,1,0,0,0,130,0.40,1020.0,81.0,1404,754,457,290,451,0,475
2026-03-05,14:46:59,1206,1200,1000,1,0,1000,0,156,56.90,1005.0,20715.0,1402,768,457,288,490,0,1008
2026-03-05,14:47:04,1182,1200,1000,2,0,2000,0,156,56.49,1002.0,20715.0,1408,781,398,284,565,0,2140
2026-03-05,14:47:09,1187,1200,1000,3,0,3000,0,159,55.48,999.0,20715.0,1426,793,381,285,632,0,3020
2026-03-05,14:47:14,1202,1200,1000,1,1505,1000,0,159,57.30,1014.0,20715.0,1404,756,1038,289,494,0,457
2026-03-05,14:47:19,1172,1200,1000,2,1309,2000,0,159,58.11,966.0,20715.0,1412,768,2146,288,568,0,428
2026-03-05,14:47:24,1210,1200,1000,3,0,3000,0,159,54.87,1002.0,20715.0,1424,779,3085,286,637,0,363
2026-03-05,14:47:29,1221,1200,102,1,821,1000,0,157,0.20,1002.0,182.0,1406,754,480,286,449,0,475
2026-03-05,14:47:34,1133,1200,0,2,758,2000,0,152,35.03,1035.0,14843.0,1410,781,826,287,450,0,457
2026-03-05,14:47:39,1073,1200,0,3,658,3000,0,152,53.86,1131.0,20715.0,1422,793,967,281,505,0,557
2026-03-05,14:47:44,1208,1200,162,1,2972,1000,0,157,0.40,1005.0,182.0,1410,754,480,292,452,0,469
2026-03-05,14:47:49,1217,1200,324,2,2776,2000,0,157,0.20,969.0,81.0,1408,768,475,292,451,0,457
2026-03-05,14:47:54,1197,1200,114,3,1338,3000,0,157,0.20,1026.0,182.0,1422,768,480,289,446,0,457
2026-03-05,14:47:59,1202,1200,1000,1,2287,1000,0,159,57.51,996.0,20715.0,1404,756,1055,286,492,0,439
2026-03-05,14:48:04,1227,1200,1000,2,2225,2000,0,157,34.22,1005.0,18083.0,1410,768,2170,287,570,0,439
2026-03-05,14:48:09,1174,1200,894,3,2258,3000,0,157,0.20,1062.0,182.0,1418,795,2492,284,633,0,392
2026-03-05,14:48:14,1262,1200,204,1,0,0,0,130,0.20,966.0,182.0,1408,756,469,293,466,0,680
2026-03-05,14:48:19,1191,1200,1000,1,0,1000,0,159,56.49,1017.0,20715.0,1404,756,445,291,493,0,1002
2026-03-05,14:48:24,1193,1200,1000,2,0,2000,0,159,0.20,1008.0,182.0,1412,768,475,289,449,0,469
2026-03-05,14:48:29,1217,1200,834,1,0,0,0,130,0.40,1020.0,81.0,1404,754,457,290,451,0,475
2026-03-05,14:48:34,1206,1200,1000,1,0,1000,0,156,56.90,1005.0,20715.0,1402,768,457,288,490,0,1008
2026-03-05,14:48:39,1182,1200,1000,2,0,2000,0,156,56.49,1002.0,20715.0,1408,781,398,284,565,0,2140
2026-03-05,14:48:44,1187,1200,1000,3,0,3000,0,159,55.48,999.0,20715.0,1426,793,381,285,632,0,3020
2026-03-05,14:48:49,1210,1200,0,1,972,1000,0,152,57.51,1005.0,20715.0,1408,756,1038,292,496,0,428
2026-03-05,14:48:54,1152,1200,0,2,776,2000,0,152,25.31,1050.0,9801.0,1414,766,897,286,551,0,475
2026-03-05,14:48:59,1184,1200,904,4,5949,3000,0,109,56.29,1020.0,20715.0,1422,779,3026,287,636,0,475
2026-03-05,14:49:04,1184,1200,906,1,287,1000,0,157,0.40,1029.0,182.0,1404,758,457,286,458,0,938
2026-03-05,14:49:09,1189,1200,630,2,225,2000,0,157,0.20,1005.0,182.0,1408,781,469,287,449,0,469
2026-03-05,14:49:14,1212,1200,360,3,258,3000,0,157,0.20,1017.0,81.0,1422,793,457,282,447,0,451
2026-03-05,14:49:19,1189,1200,762,1,2572,1000,0,157,0.20,1017.0,81.0,1406,754,486,292,452,0,457
2026-03-05,14:49:24,1167,1200,924,2,2376,2000,0,157,0.20,1026.0,182.0,1412,768,2070,290,565,0,451
2026-03-05,14:49:29,1202,1200,912,3,805,3000,0,157,0.40,1038.0,81.0,1420,768,2879,290,572,0,369
2026-03-05,14:49:34,1187,1200,1000,1,1887,1000,0,159,57.71,1002.0,20715.0,1402,754,1073,289,495,0,439
2026-03-05,14:49:39,1197,1200,1000,2,1691,2000,0,159,56.09,990.0,20715.0,1404,770,2199,285,567,0,381
2026-03-05,14:49:44,1202,1200,1000,3,1725,3000,0,159,55.08,1011.0,20715.0,1422,793,2932,281,632,0,422
2026-03-05,14:49:49,1184,1200,1000,1,0,0,0,130,56.49,987.0,20715.0,1404,758,439,287,469,0,604
2026-03-05,14:49:54,1202,1200,1000,1,0,1000,0,156,56.29,1005.0,20715.0,1406,758,439,289,492,0,1008
2026-03-05,14:49:59,1189,1200,1000,2,0,2000,0,156,0.40,1002.0,182.0,1418,768,469,289,452,0,480
2026-03-05,14:50:04,1200,1200,776,1,5887,0,0,160,58.92,990.0,20715.0,1402,756,439,291,471,0,645
2026-03-05,14:50:09,1206,1200,384,2,5691,1000,0,160,0.20,1008.0,81.0,1404,768,457,286,446,0,457
2026-03-05,14:50:14,1219,1200,456,3,5725,2000,0,160,0.20,1026.0,182.0,1414,779,457,286,447,0,457
2026-03-05,14:50:19,1178,1200,1000,4,0,3000,0,135,55.68,1032.0,20715.0,1426,793,381,284,634,0,3085
2026-03-05,14:50:24,1202,1200,456,1,438,1000,0,157,0.20,1002.0,182.0,1406,756,475,291,448,0,480
2026-03-05,14:50:29,1206,1200,612,2,242,2000,0,157,0.20,1008.0,182.0,1412,768,480,287,447,0,457
2026-03-05,14:50:34,1210,1200,104,4,5549,3000,0,109,0.20,1002.0,81.0,1420,781,480,285,448,0,457
2026-03-05,14:50:39,1182,1200,1000,1,0,1000,0,159,56.70,996.0,20715.0,1402,754,428,288,493,0,1061
2026-03-05,14:50:44,1189,1200,1000,2,0,2000,0,159,56.90,993.0,20715.0,1408,779,416,282,564,0,2111
2026-03-05,14:50:49,1200,1200,1000,3,0,3000,0,157,42.12,1005.0,20614.0,1424,791,445,283,632,0,2803
2026-03-05,14:50:54,1215,1200,1000,1,2038,1000,0,159,58.32,1020.0,20715.0,1404,756,1067,293,492,0,451
2026-03-05,14:50:59,1223,1200,1000,2,1842,2000,0,159,56.90,1008.0,20715.0,1408,770,2211,290,572,0,410
2026-03-05,14:51:04,1202,1200,912,3,805,3000,0,157,0.40,1038.0,81.0,1420,768,2879,290,572,0,369
2026-03-05,14:51:09,1187,1200,1000,1,1887,1000,0,159,57.71,1002.0,20715.0,1402,754,1073,289,495,0,439
2026-03-05,14:51:14,1197,1200,1000,2,1691,2000,0,159,56.09,990.0,20715.0,1404,770,2199,285,567,0,381
2026-03-05,14:51:19,1202,1200,1000,3,1725,3000,0,159,55.08,1011.0,20715.0,1422,793,2932,281,632,0,422
2026-03-05,14:51:24,1184,1200,1000,1,0,0,0,130,56.49,987.0,20715.0,1404,758,439,287,469,0,604
2026-03-05,14:51:29,1202,1200,1000,1,0,1000,0,156,56.29,1005.0,20715.0,1406,758,439,289,492,0,1008
2026-03-05,14:51:34,1189,1200,1000,2,0,2000,0,156,0.40,1002.0,182.0,1418,768,469,289,452,0,480
2026-03-05,14:51:39,1200,1200,776,1,5887,0,0,160,58.92,990.0,20715.0,1402,756,439,291,471,0,645
